,time,open,high,low,close,volume
29,2020-07-10 18:32:00,213.50075638599998,213.50075638599998,213.50075638599998,213.50075638599998,211
30,2020-07-10 18:31:00,213.490780648,213.50075638599998,213.490780648,213.50075638599998,334
31,2020-07-10 18:27:00,213.520707864,213.520707864,213.520707864,213.520707864,262
32,2020-07-10 18:25:00,213.530683602,213.530683602,213.530683602,213.530683602,200
33,2020-07-10 18:24:00,213.510732125,213.510732125,213.48080490900003,213.48080490900003,609
34,2020-07-10 18:23:00,213.570586556,213.570586556,213.570586556,213.570586556,125
35,2020-07-10 18:22:00,213.570586556,213.570586556,213.570586556,213.570586556,556
36,2020-07-10 18:20:00,213.560610818,213.560610818,213.560610818,213.560610818,300
37,2020-07-10 18:17:00,213.570586556,213.570586556,213.570586556,213.570586556,160
38,2020-07-10 18:16:00,213.48080490900003,213.48080490900003,213.48080490900003,213.48080490900003,330
39,2020-07-10 18:15:00,213.450877694,213.48080490900003,213.450877694,213.48080490900003,2348
40,2020-07-10 18:14:00,213.40099900099997,213.40099900099997,213.40099900099997,213.40099900099997,490
41,2020-07-10 18:13:00,213.40099900099997,213.40099900099997,213.38104752400002,213.38104752400002,718
42,2020-07-10 18:11:00,213.38104752400002,213.40099900099997,213.38104752400002,213.40099900099997,301
43,2020-07-10 18:01:00,213.42095047799998,213.42095047799998,213.41097474,213.41097474,759
44,2020-07-10 17:47:00,213.321193093,213.321193093,213.321193093,213.321193093,476
45,2020-07-10 17:45:00,213.291265877,213.291265877,213.291265877,213.291265877,312
46,2020-07-10 17:44:00,213.291265877,213.291265877,213.291265877,213.291265877,333
47,2020-07-10 17:41:00,213.291265877,213.291265877,213.291265877,213.291265877,193
48,2020-07-10 17:40:00,213.33116883099999,213.33116883099999,213.33116883099999,213.33116883099999,255
49,2020-07-10 17:33:00,213.281290138,213.281290138,213.281290138,213.281290138,1579
50,2020-07-10 17:29:00,213.281290138,213.33116883099999,213.281290138,213.33116883099999,762
51,2020-07-10 17:26:00,213.33116883099999,213.33116883099999,213.33116883099999,213.33116883099999,466
52,2020-07-10 17:24:00,213.33136834599998,213.36109604700002,213.33136834599998,213.36109604700002,919
53,2020-07-10 17:23:00,213.33116883099999,213.36109604700002,213.33116883099999,213.36109604700002,776
54,2020-07-10 17:22:00,213.38104752400002,213.38104752400002,213.33136834599998,213.33136834599998,901
55,2020-07-10 17:21:00,213.38104752400002,213.38104752400002,213.38104752400002,213.38104752400002,1208
56,2020-07-10 17:20:00,213.38104752400002,213.38104752400002,213.38104752400002,213.38104752400002,164
57,2020-07-10 17:16:00,213.371071785,213.371071785,213.371071785,213.371071785,182
58,2020-07-10 17:15:00,213.301241616,213.311217354,213.291265877,213.291265877,1068
59,2020-07-10 17:11:00,213.40099900099997,213.40099900099997,213.40099900099997,213.40099900099997,2262
60,2020-07-10 17:10:00,213.33116883099999,213.33116883099999,213.33116883099999,213.33116883099999,541
61,2020-07-10 17:09:00,213.351120308,213.351120308,213.351120308,213.351120308,452
62,2020-07-10 17:03:00,213.32129285,213.32129285,213.32129285,213.32129285,587
63,2020-07-10 17:00:00,213.34114457,213.34114457,213.321193093,213.321193093,166021
64,2020-07-10 16:59:00,213.41097474,213.41097474,213.40099900099997,213.40099900099997,734
65,2020-07-10 16:55:00,213.48080490900003,213.48080490900003,213.48080490900003,213.48080490900003,1600
66,2020-07-10 16:54:00,213.570586556,213.570586556,213.570586556,213.570586556,415
67,2020-07-10 16:53:00,213.580562295,213.580562295,213.58046253700002,213.58046253700002,1021
68,2020-07-10 16:51:00,213.48080490900003,213.570586556,213.48080490900003,213.560610818,3742
69,2020-07-10 16:49:00,213.48080490900003,213.48080490900003,213.48080490900003,213.48080490900003,503
70,2020-07-10 16:48:00,213.510732125,213.510732125,213.510732125,213.510732125,322
71,2020-07-10 16:47:00,213.570586556,213.570586556,213.48080490900003,213.48080490900003,402
72,2020-07-10 16:46:00,213.570586556,213.570586556,213.570586556,213.570586556,768
73,2020-07-10 16:45:00,213.570586556,213.570586556,213.48080490900003,213.48080490900003,535
74,2020-07-10 16:44:00,213.570586556,213.570586556,213.570586556,213.570586556,764
75,2020-07-10 16:42:00,213.48080490900003,213.490780648,213.48080490900003,213.490780648,2335
76,2020-07-10 16:40:00,213.48080490900003,213.580562295,213.48080490900003,213.580562295,2000
77,2020-07-10 16:39:00,213.48080490900003,213.48080490900003,213.48080490900003,213.48080490900003,602
78,2020-07-10 16:38:00,213.48080490900003,213.48080490900003,213.48080490900003,213.48080490900003,366
79,2020-07-10 16:37:00,213.48080490900003,213.580562295,213.48080490900003,213.580562295,478
80,2020-07-10 16:35:00,213.490780648,213.490780648,213.490780648,213.490780648,404
81,2020-07-10 16:33:00,213.48080490900003,213.530683602,213.34114457,213.530683602,3798
82,2020-07-10 16:32:00,213.281290138,213.470829171,213.281290138,213.470829171,8859
83,2020-07-10 16:31:00,213.251362923,213.2713144,213.251362923,213.2713144,1528
84,2020-07-10 16:30:00,213.181532753,213.181532753,213.181532753,213.181532753,3289
85,2020-07-10 16:29:00,213.261338661,213.261338661,213.261338661,213.261338661,1983
86,2020-07-10 16:27:00,213.251362923,213.251362923,213.251362923,213.251362923,357
87,2020-07-10 16:25:00,213.2713144,213.2713144,213.181532753,213.251362923,1631
88,2020-07-10 16:23:00,213.27121464299998,213.27121464299998,213.23141144599998,213.23141144599998,327
89,2020-07-10 16:21:00,213.281290138,213.281290138,213.191508492,213.191508492,1449
90,2020-07-10 16:19:00,213.33116883099999,213.38104752400002,213.151605537,213.32697902099997,7473
91,2020-07-10 16:18:00,213.38104752400002,213.38104752400002,213.34114457,213.34114457,1679
92,2020-07-10 16:17:00,213.33116883099999,213.38104752400002,213.33116883099999,213.38104752400002,3887
93,2020-07-10 16:16:00,213.281290138,213.311217354,213.281290138,213.311217354,1633
94,2020-07-10 16:15:00,213.151605537,213.151605537,213.151605537,213.151605537,1172
95,2020-07-10 16:14:00,213.151605537,213.36109604700002,213.151605537,213.36109604700002,6829
96,2020-07-10 16:13:00,213.121678322,213.151605537,213.121678322,213.151605537,3030
97,2020-07-10 16:12:00,213.101726845,213.101726845,213.101726845,213.101726845,1525
98,2020-07-10 16:10:00,213.101726845,213.13165406,213.101726845,213.121678322,747
99,2020-07-10 16:08:00,213.14162979900001,213.151605537,213.14162979900001,213.151605537,43976
100,2020-07-10 16:07:00,213.101726845,213.101726845,213.101726845,213.101726845,265
101,2020-07-10 16:06:00,213.101726845,213.151605537,213.09175110599998,213.09175110599998,2675
102,2020-07-10 16:05:00,213.14162979900001,213.14162979900001,213.14162979900001,213.14162979900001,728
103,2020-07-10 16:04:00,213.121678322,213.151605537,213.101726845,213.116690452,1348
104,2020-07-10 16:02:00,213.181532753,213.181532753,213.081775367,213.171557014,2458
105,2020-07-10 16:01:00,213.151605537,213.311217354,213.151605537,213.311217354,244582
106,2020-07-10 16:00:00,213.13165406,213.38104752400002,213.041972171,213.13165406,477470
107,2020-07-10 15:59:00,212.982017982,213.14162979900001,212.97703011299998,213.121678322,231674
108,2020-07-10 15:58:00,212.92216355099998,213.031896675,212.872284858,212.982017982,107254
109,2020-07-10 15:57:00,212.83238190400002,213.011945198,212.822406165,212.93213928900002,167665
110,2020-07-10 15:56:00,212.812430427,212.882260597,212.592964179,212.842357642,159758
111,2020-07-10 15:55:00,212.64284287099997,212.822406165,212.503182532,212.822406165,168117
112,2020-07-10 15:54:00,212.503182532,212.637855002,212.47325531599998,212.637855002,151986
113,2020-07-10 15:53:00,212.52313400900002,212.632867133,212.463279578,212.498194662,113813
114,2020-07-10 15:52:00,212.66279434900002,212.66279434900002,212.423376623,212.503182532,122473
115,2020-07-10 15:51:00,212.842357642,213.23141144599998,212.62289139400002,212.66279434900002,219924
116,2020-07-10 15:50:00,212.61291565599998,212.872284858,212.60293991700001,212.842357642,104465
117,2020-07-10 15:49:00,212.463279578,212.62289139400002,212.403425146,212.613015413,123132
118,2020-07-10 15:48:00,212.48821892400002,212.51315827,212.433352362,212.47325531599998,62263
119,2020-07-10 15:47:00,212.692721564,212.692721564,212.463379335,212.48821892400002,101571
120,2020-07-10 15:46:00,212.642743114,212.732624518,212.61291565599998,212.692721564,66724
121,2020-07-10 15:45:00,212.58298844,212.670774939,212.563036963,212.64284287099997,45072
122,2020-07-10 15:44:00,212.44831597,212.60293991700001,212.44831597,212.553061224,77516
123,2020-07-10 15:43:00,212.483231055,212.49320679299998,212.413400885,212.433352362,58152
124,2020-07-10 15:42:00,212.51315827,212.52313400900002,212.404522478,212.483231055,83901
125,2020-07-10 15:41:00,212.76255173400003,212.78250321099998,212.503182532,212.50817040099997,97956
126,2020-07-10 15:40:00,212.842357642,212.872284858,212.433352362,212.74260025700002,142389
127,2020-07-10 15:39:00,212.892236335,212.902212074,212.80245468799998,212.852333381,32078
128,2020-07-10 15:38:00,212.952090766,212.972042243,212.842357642,212.892236335,51807
129,2020-07-10 15:37:00,212.92216355099998,213.021920936,212.882260597,212.942115028,75069
130,2020-07-10 15:36:00,212.942115028,212.942115028,212.62289139400002,212.91717568099997,110653
131,2020-07-10 15:35:00,212.982017982,213.09175110599998,212.92216355099998,212.942115028,122307
132,2020-07-10 15:34:00,212.93213928900002,213.021920936,212.872284858,212.99199372099997,88711
133,2020-07-10 15:33:00,212.972042243,213.021920936,212.902212074,212.93712715900003,66920
134,2020-07-10 15:32:00,212.772527473,212.982017982,212.70269730299998,212.963562866,59295
135,2020-07-10 15:31:00,212.83238190400002,212.842257885,212.74260025700002,212.772527473,65817
136,2020-07-10 15:30:00,212.962066505,212.967054374,212.812430427,212.83238190400002,50630
137,2020-07-10 15:29:00,212.93213928900002,213.001969459,212.92216355099998,212.972042243,46572
138,2020-07-10 15:28:00,212.982017982,212.99199372099997,212.93213928900002,212.942115028,45435
139,2020-07-10 15:27:00,212.99199372099997,213.021920936,212.972042243,212.982017982,27845
140,2020-07-10 15:26:00,213.001969459,213.021920936,212.972042243,213.001969459,30250
141,2020-07-10 15:25:00,212.962066505,213.041872413,212.952090766,213.001969459,38947
142,2020-07-10 15:24:00,212.99698159,212.99698159,212.912187812,212.962066505,41224
143,2020-07-10 15:23:00,212.97703011299998,213.021920936,212.952090766,212.99199372099997,27921
144,2020-07-10 15:22:00,212.963363351,212.987005851,212.902212074,212.982017982,99171
145,2020-07-10 15:21:00,212.972042243,213.031896675,212.962066505,212.965657771,38433
146,2020-07-10 15:20:00,213.001969459,213.001969459,212.94381090299999,212.972042243,31935
147,2020-07-10 15:19:00,212.97902526,213.011945198,212.942115028,213.006957328,34586
148,2020-07-10 15:18:00,212.982017982,212.99199372099997,212.952090766,212.972042243,41657
149,2020-07-10 15:17:00,213.011945198,213.05184815200002,212.982017982,212.982017982,47668
150,2020-07-10 15:16:00,213.021920936,213.026908805,212.952090766,213.001969459,31401
151,2020-07-10 15:15:00,212.982017982,213.151605537,212.982017982,213.031896675,51440
152,2020-07-10 15:14:00,213.07179962900003,213.07179962900003,212.972042243,212.99698159,26617
153,2020-07-10 15:13:00,213.126666191,213.126666191,213.031896675,213.081775367,27173
154,2020-07-10 15:12:00,213.02700856299998,213.14162979900001,213.02700856299998,213.126666191,33485
155,2020-07-10 15:11:00,212.93213928900002,213.06751006099998,212.93213928900002,213.011945198,48938
156,2020-07-10 15:10:00,212.947102897,212.99199372099997,212.892236335,212.962066505,43180
157,2020-07-10 15:09:00,213.006957328,213.006957328,212.83238190400002,212.93213928900002,53776
158,2020-07-10 15:08:00,213.076787498,213.076787498,212.982017982,213.011945198,29893
159,2020-07-10 15:07:00,213.121678322,213.161581276,213.06182389,213.072697445,43458
160,2020-07-10 15:06:00,213.09175110599998,213.121678322,213.012044955,213.121678322,26920
161,2020-07-10 15:05:00,212.88455501599998,213.11030598,212.837369773,213.101726845,96521
162,2020-07-10 15:04:00,212.862309119,212.89722420400003,212.83238190400002,212.882260597,28988
163,2020-07-10 15:03:00,212.872284858,212.952090766,212.812430427,212.862309119,51794
164,2020-07-10 15:02:00,212.902212074,212.952090766,212.79247895,212.862309119,69161
165,2020-07-10 15:01:00,213.151605537,213.151605537,212.902212074,212.902212074,47419
166,2020-07-10 15:00:00,213.041872413,213.156593407,213.041872413,213.156593407,49853
167,2020-07-10 14:59:00,212.93213928900002,213.07179962900003,212.92216355099998,213.031896675,52781
168,2020-07-10 14:58:00,212.935032253,212.982017982,212.892236335,212.952090766,46892
169,2020-07-10 14:57:00,212.934134437,212.982017982,212.842357642,212.952090766,80259
170,2020-07-10 14:56:00,212.97703011299998,212.97703011299998,212.882260597,212.942115028,33229
171,2020-07-10 14:55:00,212.952090766,212.991893963,212.912187812,212.97703011299998,26722
172,2020-07-10 14:54:00,212.912187812,212.95707863599998,212.893034394,212.953387612,35952
173,2020-07-10 14:53:00,213.001969459,213.021920936,212.92216355099998,212.92216355099998,28498
174,2020-07-10 14:52:00,213.001969459,213.001969459,212.93213928900002,212.987005851,34174
175,2020-07-10 14:51:00,212.99698159,213.05184815200002,212.982017982,213.001969459,42827
176,2020-07-10 14:50:00,212.99199372099997,213.021920936,212.962066505,212.99199372099997,27389
177,2020-07-10 14:49:00,213.036884544,213.05184815200002,212.962066505,213.011945198,27061
178,2020-07-10 14:48:00,212.982017982,213.11170258299998,212.962066505,213.043668046,46937
179,2020-07-10 14:47:00,213.031896675,213.05184815200002,212.972042243,212.99199372099997,34107
180,2020-07-10 14:46:00,212.93213928900002,213.021920936,212.912187812,213.011945198,37502
181,2020-07-10 14:45:00,212.91228757,212.982017982,212.912187812,212.92715142,38660
182,2020-07-10 14:44:00,212.93213928900002,212.962066505,212.847345512,212.918173255,39674
183,2020-07-10 14:43:00,212.887248466,212.962066505,212.872284858,212.942115028,33464
184,2020-07-10 14:42:00,212.852333381,212.92216355099998,212.822406165,212.882260597,26163
185,2020-07-10 14:41:00,212.872284858,212.902212074,212.782602968,212.862309119,30583
186,2020-07-10 14:40:00,212.882260597,212.892236335,212.852333381,212.882260597,22938
187,2020-07-10 14:39:00,212.93543128299999,212.972042243,212.872284858,212.882260597,46987
188,2020-07-10 14:38:00,212.79247895,212.942115028,212.774622378,212.93213928900002,42292
189,2020-07-10 14:37:00,212.962066505,212.972042243,212.80245468799998,212.80245468799998,25737
190,2020-07-10 14:36:00,212.972042243,213.021920936,212.89722420400003,212.98211773900002,46290
191,2020-07-10 14:35:00,212.852333381,212.982017982,212.799661481,212.972042243,45407
192,2020-07-10 14:34:00,212.74260025700002,212.862309119,212.74260025700002,212.852333381,26370
193,2020-07-10 14:33:00,212.752575995,212.78250321099998,212.74260025700002,212.76255173400003,24806
194,2020-07-10 14:32:00,212.752575995,212.76255173400003,212.70269730299998,212.757563865,23663
195,2020-07-10 14:31:00,212.60293991700001,212.752575995,212.563036963,212.74260025700002,27928
196,2020-07-10 14:30:00,212.632867133,212.65281861,212.58298844,212.61291565599998,18022
197,2020-07-10 14:29:00,212.68274582599997,212.68274582599997,212.573012702,212.632867133,45863
198,2020-07-10 14:28:00,212.632867133,212.70269730299998,212.592964179,212.67286984400002,36470
199,2020-07-10 14:27:00,212.601942343,212.65281861,212.553061224,212.61291565599998,28012
200,2020-07-10 14:26:00,212.51315827,212.62289139400002,212.51315827,212.60164307099998,31368
201,2020-07-10 14:25:00,212.483231055,212.573012702,212.483231055,212.51315827,22697
202,2020-07-10 14:24:00,212.433352362,212.508369916,212.383473669,212.47425289,23383
203,2020-07-10 14:23:00,212.403425146,212.49320679299998,212.356938205,212.45330383900003,34803
204,2020-07-10 14:22:00,212.45330383900003,212.463279578,212.403425146,212.413400885,31481
205,2020-07-10 14:21:00,212.49320679299998,212.553061224,212.433352362,212.463279578,26541
206,2020-07-10 14:20:00,212.463279578,212.543085486,212.463279578,212.49320679299998,35114
207,2020-07-10 14:19:00,212.533109747,212.592964179,212.45330383900003,212.483231055,48303
208,2020-07-10 14:18:00,212.503182532,212.61291565599998,212.47325531599998,212.553061224,35143
209,2020-07-10 14:17:00,212.62289139400002,212.65281861,212.49320679299998,212.503182532,18783
210,2020-07-10 14:16:00,212.61291565599998,212.65281861,212.52313400900002,212.60293991700001,26628
211,2020-07-10 14:15:00,212.58298844,212.64284287099997,212.573012702,212.60792778599998,30352
212,2020-07-10 14:14:00,212.42327686599998,212.61291565599998,212.417291423,212.57311245900001,50391
213,2020-07-10 14:13:00,212.483231055,212.503182532,212.383473669,212.409410589,30462
214,2020-07-10 14:12:00,212.49320679299998,212.51315827,212.433352362,212.47325531599998,26385
215,2020-07-10 14:11:00,212.433352362,212.533109747,212.433352362,212.50817040099997,36511
216,2020-07-10 14:10:00,212.48821892400002,212.51315827,212.428364493,212.4433281,33831
217,2020-07-10 14:09:00,212.463279578,212.493107036,212.423376623,212.47325531599998,36639
218,2020-07-10 14:08:00,212.60792778599998,212.61291565599998,212.463279578,212.47325531599998,38559
219,2020-07-10 14:07:00,212.64284287099997,212.692721564,212.533109747,212.60293991700001,40036
220,2020-07-10 14:06:00,212.74260025700002,212.74260025700002,212.592964179,212.65281861,28032
221,2020-07-10 14:05:00,212.70269730299998,212.76255173400003,212.697709433,212.752575995,36333
222,2020-07-10 14:04:00,212.60293991700001,212.732624518,212.60293991700001,212.70269730299998,54229
223,2020-07-10 14:03:00,212.64284287099997,212.66289410599998,212.533109747,212.60293991700001,49189
224,2020-07-10 14:02:00,212.64284287099997,212.73252476099998,212.632867133,212.632867133,31030
225,2020-07-10 14:01:00,212.58298844,212.66279434900002,212.543085486,212.632867133,42754
226,2020-07-10 14:00:00,212.403425146,212.58298844,212.388461538,212.573012702,63798
227,2020-07-10 13:59:00,212.463279578,212.49320679299998,212.39344940799998,212.39344940799998,46718
228,2020-07-10 13:58:00,212.506873555,212.52313400900002,212.443228343,212.47325531599998,51775
229,2020-07-10 13:57:00,212.62289139400002,212.672470815,212.503182532,212.511063365,49445
230,2020-07-10 13:56:00,212.79247895,212.822406165,212.59555787099998,212.61291565599998,61400
231,2020-07-10 13:55:00,212.882260597,212.89722420400003,212.752575995,212.78250321099998,28795
232,2020-07-10 13:54:00,212.934333952,212.99199372099997,212.862309119,212.882260597,31692
233,2020-07-10 13:53:00,212.822406165,212.96944855099997,212.812430427,212.952090766,15273
234,2020-07-10 13:52:00,212.852333381,212.862309119,212.74260025700002,212.812430427,33251
235,2020-07-10 13:51:00,212.852333381,212.982017982,212.822406165,212.847345512,85130
236,2020-07-10 13:50:00,212.925156272,212.952090766,212.812430427,212.847345512,43174
237,2020-07-10 13:49:00,212.876873698,213.001969459,212.83238190400002,212.92216355099998,29405
238,2020-07-10 13:48:00,212.842357642,212.93213928900002,212.842257885,212.872284858,35217
239,2020-07-10 13:47:00,212.862309119,212.882260597,212.83238190400002,212.83238190400002,29933
240,2020-07-10 13:46:00,212.92216355099998,212.972042243,212.852333381,212.862309119,40299
241,2020-07-10 13:45:00,212.902212074,212.93213928900002,212.882260597,212.92715142,22710
242,2020-07-10 13:44:00,212.93213928900002,212.942115028,212.862309119,212.892236335,21175
243,2020-07-10 13:43:00,212.93213928900002,212.942115028,212.862309119,212.93213928900002,27442
244,2020-07-10 13:42:00,212.872284858,213.05184815200002,212.862309119,212.942115028,99657
245,2020-07-10 13:41:00,212.812430427,212.882260597,212.80245468799998,212.862309119,33382
246,2020-07-10 13:40:00,212.69282132200001,212.852333381,212.692721564,212.822406165,37643
247,2020-07-10 13:39:00,212.672570572,212.70269730299998,212.632867133,212.692721564,27412
248,2020-07-10 13:38:00,212.49320679299998,212.70010361099997,212.49320679299998,212.66279434900002,27966
249,2020-07-10 13:37:00,212.592964179,212.592964179,212.483231055,212.503182532,25417
250,2020-07-10 13:36:00,212.483231055,212.60293991700001,212.483231055,212.587278008,34550
251,2020-07-10 13:35:00,212.433352362,212.503182532,212.413400885,212.47325531599998,26789
252,2020-07-10 13:34:00,212.49320679299998,212.543085486,212.423376623,212.423376623,37555
253,2020-07-10 13:33:00,212.493306551,212.543085486,212.4433281,212.483231055,55528
254,2020-07-10 13:32:00,212.573012702,212.573012702,212.503182532,212.503182532,17510
255,2020-07-10 13:31:00,212.61291565599998,212.62289139400002,212.533109747,212.573012702,20526
256,2020-07-10 13:30:00,212.660699443,212.712673041,212.62289139400002,212.62289139400002,19231
257,2020-07-10 13:29:00,212.712673041,212.72264878,212.632867133,212.672770087,31396
258,2020-07-10 13:28:00,212.83238190400002,212.852333381,212.70269730299998,212.732624518,43314
259,2020-07-10 13:27:00,212.72264878,212.83238190400002,212.692721564,212.82061053200002,43781
260,2020-07-10 13:26:00,212.79347652299998,212.822406165,212.683743399,212.72264878,34672
261,2020-07-10 13:25:00,212.872284858,212.87727272700002,212.79247895,212.80245468799998,24534
262,2020-07-10 13:24:00,212.89722420400003,212.912187812,212.852333381,212.892236335,27437
263,2020-07-10 13:23:00,212.80504838,212.923260882,212.80245468799998,212.902212074,48553
264,2020-07-10 13:22:00,212.675363779,212.822406165,212.66279434900002,212.812430427,49105
265,2020-07-10 13:21:00,212.687733695,212.732624518,212.632867133,212.672770087,51394
266,2020-07-10 13:20:00,212.71277279900002,212.78250321099998,212.68274582599997,212.717660911,35173
267,2020-07-10 13:19:00,212.64284287099997,212.732624518,212.64284287099997,212.732624518,19108
268,2020-07-10 13:18:00,212.592964179,212.672770087,212.573012702,212.64284287099997,21373
269,2020-07-10 13:17:00,212.692721564,212.712673041,212.58298844,212.592964179,31170
270,2020-07-10 13:16:00,212.56802483200002,212.712673041,212.563036963,212.692721564,26078
271,2020-07-10 13:15:00,212.60293991700001,212.60293991700001,212.483231055,212.563036963,105613
272,2020-07-10 13:14:00,212.65281861,212.68274582599997,212.592964179,212.60293991700001,45624
273,2020-07-10 13:13:00,212.65281861,212.672770087,212.61291565599998,212.656310118,28665
274,2020-07-10 13:12:00,212.543085486,212.65281861,212.533209505,212.64284287099997,29096
275,2020-07-10 13:11:00,212.620197945,212.62289139400002,212.4433281,212.54318524299998,31490
276,2020-07-10 13:10:00,212.62289139400002,212.632867133,212.553061224,212.603039675,24538
277,2020-07-10 13:09:00,212.573012702,212.66279434900002,212.563036963,212.62289139400002,54271
278,2020-07-10 13:08:00,212.543085486,212.573012702,212.50328228900003,212.566328957,23172
279,2020-07-10 13:07:00,212.45330383900003,212.533109747,212.45330383900003,212.51315827,19900
280,2020-07-10 13:06:00,212.45330383900003,212.52812187799998,212.423376623,212.433352362,15681
281,2020-07-10 13:05:00,212.52313400900002,212.52313400900002,212.423376623,212.451807478,21133
282,2020-07-10 13:04:00,212.463279578,212.543085486,212.4433281,212.527124304,32734
283,2020-07-10 13:03:00,212.458291708,212.503182532,212.433352362,212.47325531599998,19392
284,2020-07-10 13:02:00,212.423376623,212.47325531599998,212.39344940799998,212.463379335,16893
285,2020-07-10 13:01:00,212.503182532,212.573012702,212.413400885,212.433352362,34327
286,2020-07-10 13:00:00,212.37349793099997,212.493306551,212.37349793099997,212.493306551,46400
287,2020-07-10 12:59:00,212.383473669,212.423376623,212.363522192,212.37349793099997,23769
288,2020-07-10 12:58:00,212.433352362,212.4433281,212.323619238,212.37349793099997,45223
289,2020-07-10 12:57:00,212.388461538,212.4433281,212.363522192,212.403425146,34745
290,2020-07-10 12:56:00,212.263764807,212.39344940799998,212.24381333,212.39344940799998,68163
291,2020-07-10 12:55:00,212.35354645400002,212.363522192,212.283716284,212.283716284,26991
292,2020-07-10 12:54:00,212.37349793099997,212.433352362,212.33359497599997,212.363522192,42844
293,2020-07-10 12:53:00,212.398437277,212.398437277,212.30366776099999,212.37349793099997,21561
294,2020-07-10 12:52:00,212.283716284,212.47325531599998,212.24381333,212.39344940799998,41410
295,2020-07-10 12:51:00,212.363522192,212.37349793099997,212.24381333,212.30366776099999,26529
296,2020-07-10 12:50:00,212.37349793099997,212.423376623,212.35354645400002,212.37349793099997,21385
297,2020-07-10 12:49:00,212.37349793099997,212.39344940799998,212.30366776099999,212.39344940799998,20343
298,2020-07-10 12:48:00,212.403325389,212.439238048,212.35484330000003,212.35614014599997,31628
299,2020-07-10 12:47:00,212.3784858,212.433352362,212.35354645400002,212.39344940799998,39608
300,2020-07-10 12:46:00,212.33359497599997,212.37349793099997,212.233837591,212.363522192,24878
301,2020-07-10 12:45:00,212.134080206,212.363522192,212.124104467,212.33359497599997,43422
302,2020-07-10 12:44:00,212.114128728,212.134080206,212.06425003599998,212.134080206,24289
303,2020-07-10 12:43:00,211.95920550900001,212.114128728,211.954516912,212.095573855,24824
304,2020-07-10 12:42:00,211.858550307,211.954516912,211.824832311,211.954516912,22257
305,2020-07-10 12:41:00,212.06355173400001,212.08420151299998,211.834808049,211.844783788,59466
306,2020-07-10 12:40:00,212.24381333,212.24381333,212.02434708099997,212.03990923400002,35135
307,2020-07-10 12:39:00,212.261470387,212.314940345,212.24381333,212.253789068,18814
308,2020-07-10 12:38:00,212.241219638,212.29568717,212.223861852,212.263764807,15359
309,2020-07-10 12:37:00,212.25538518599998,212.263764807,212.223861852,212.233837591,15406
310,2020-07-10 12:36:00,212.299976738,212.30366776099999,212.204309405,212.253789068,38536
311,2020-07-10 12:35:00,212.17398316,212.33858284599998,212.16400742099998,212.313543742,53669
312,2020-07-10 12:34:00,212.16191251599997,212.17398316,212.04429855900003,212.16400742099998,59553
313,2020-07-10 12:33:00,212.054374055,212.16400742099998,212.054374055,212.16400742099998,28696
