,time,open,high,low,close,volume
0,2020-03-13 16:01:00,95.2625116683,95.2625116683,95.2625116683,95.2625116683,3607
1,2020-03-13 16:00:00,94.93521725030001,95.5798880737,94.915381225,95.2625116683,37498
2,2020-03-13 15:59:00,94.74677500959999,95.13357750360001,94.41452158530001,94.9252992376,22702
3,2020-03-13 15:58:00,94.02771909120001,94.7666110349,93.9434159836,94.7666110349,22180
4,2020-03-13 15:57:00,94.09218617360001,94.1715302749,93.7351377176,93.9731700216,12211
5,2020-03-13 15:56:00,94.5781687943,94.7269389843,94.06243213559999,94.06243213559999,20247
6,2020-03-13 15:55:00,94.3302184776,94.58808680690001,94.00292405959999,94.5781687943,18318
7,2020-03-13 15:54:00,93.70538367959999,94.41948059159999,93.70538367959999,94.34013649030001,10243
8,2020-03-13 15:53:00,93.8839079076,94.1814482876,93.7549737429,93.7549737429,17660
9,2020-03-13 15:52:00,93.0507948435,93.8938259202,92.9912867675,93.8839079076,18598
10,2020-03-13 15:51:00,92.23751780479999,93.1400569575,92.21768177950001,93.1003849069,24331
11,2020-03-13 15:50:00,92.2573538301,92.2573538301,91.92014139950001,92.1532146971,5222
12,2020-03-13 15:49:00,92.3962060075,92.46563209620001,92.0589935768,92.2474358175,5507
13,2020-03-13 15:48:00,91.89038736149999,92.4457960708,91.83087928549999,92.2623128365,4097
14,2020-03-13 15:47:00,91.7713712095,91.89038736149999,91.62260101940001,91.78128922209999,6848
15,2020-03-13 15:46:00,91.42424076610001,91.7019451208,91.42424076610001,91.7019451208,3483
16,2020-03-13 15:45:00,91.1068643608,91.5531749308,91.1068643608,91.39448672809999,4036
17,2020-03-13 15:44:00,91.39448672809999,91.75153518409999,91.1762904494,91.1762904494,7295
18,2020-03-13 15:43:00,91.0572742974,91.3796097091,90.9283401327,91.3796097091,9835
19,2020-03-13 15:42:00,90.88063449180001,90.9481761581,90.69030782870001,90.9481761581,5936
20,2020-03-13 15:41:00,90.63734564110001,90.90354510110001,90.63734564110001,90.8737910631,1436
21,2020-03-13 15:40:00,90.9283401327,90.9283401327,90.55145565139999,90.7002258414,8402
22,2020-03-13 15:39:00,90.3134233474,90.90850410739999,90.263833284,90.90850410739999,2457
23,2020-03-13 15:38:00,90.338218379,90.60104571469999,90.1051450814,90.3134233474,4529
24,2020-03-13 15:37:00,90.4522755247,90.7894879554,90.23407924600001,90.58120968940001,6661
25,2020-03-13 15:36:00,89.668752524,90.32334136,89.51006432129999,90.28366930940001,7306
26,2020-03-13 15:35:00,89.0935077893,89.84727675200001,89.0339997133,89.668752524,7072
27,2020-03-13 15:34:00,90.2439972587,90.2439972587,89.2422779793,89.2422779793,6532
28,2020-03-13 15:33:00,90.263833284,90.4522755247,90.263833284,90.28366930940001,4710
29,2020-03-13 15:32:00,90.64071776540001,90.64071776540001,90.1646531574,90.3828494361,3999
30,2020-03-13 15:31:00,90.73989789209999,91.017007166,90.6506357781,90.66055379069999,2385
31,2020-03-13 15:30:00,90.5712916767,91.0870283354,90.4919475754,90.73989789209999,4841
32,2020-03-13 15:29:00,90.4522755247,90.50186558809999,90.3134233474,90.50186558809999,2343
33,2020-03-13 15:28:00,90.3134233474,90.4225214867,90.30350533469999,90.4126034741,3765
34,2020-03-13 15:27:00,90.5765482234,90.73989789209999,90.3332593727,90.3332593727,3781
35,2020-03-13 15:26:00,90.3977264551,90.5415376387,90.3977264551,90.5415376387,816
36,2020-03-13 15:25:00,90.5911277021,90.64071776540001,90.32334136,90.32334136,4675
37,2020-03-13 15:24:00,90.4225214867,90.58120968940001,90.4225214867,90.58120968940001,2620
38,2020-03-13 15:23:00,90.41756248040001,90.50186558809999,90.3134233474,90.36301341069999,721
39,2020-03-13 15:22:00,90.2439972587,90.5712916767,90.2439972587,90.4324394994,2302
40,2020-03-13 15:21:00,90.4026854614,90.4026854614,90.1051450814,90.2241612334,6107
41,2020-03-13 15:20:00,90.90850410739999,90.9184221201,90.4721115501,90.4721115501,4072
42,2020-03-13 15:19:00,90.5117836007,90.7498159047,90.50186558809999,90.7101438541,6413
43,2020-03-13 15:18:00,90.4225214867,90.5613736641,90.34317738540001,90.5613736641,4362
44,2020-03-13 15:17:00,90.36301341069999,90.48698856909999,90.32334136,90.48698856909999,1437
45,2020-03-13 15:16:00,90.1646531574,90.4026854614,90.1646531574,90.2737512967,2201
46,2020-03-13 15:15:00,89.51998233399999,90.0753910434,89.51998233399999,90.0158829674,2877
47,2020-03-13 15:14:00,89.68858854930001,89.76793265069999,89.5398183593,89.54973637200001,3735
48,2020-03-13 15:13:00,89.5398183593,89.787768676,89.5398183593,89.73817861270001,4246
49,2020-03-13 15:12:00,90.010923961,90.010923961,89.5299003467,89.5299003467,1622
50,2020-03-13 15:11:00,90.1051450814,90.1051450814,89.8274407267,89.966292904,4336
51,2020-03-13 15:10:00,90.3828494361,90.3828494361,90.047719788,90.0753910434,5113
