,time,open,high,low,close,volume
57,2020-09-09 18:47:00,212.01,212.1,211.99,212.1,2879
58,2020-09-09 18:46:00,212.05,212.05,212.05,212.05,133
59,2020-09-09 18:44:00,212.0,212.0,212.0,212.0,312
60,2020-09-09 18:42:00,211.95,212.1,211.95,212.1,716
61,2020-09-09 18:41:00,211.98,211.98,211.8,211.8,1515
62,2020-09-09 18:40:00,211.95,211.97,211.95,211.97,580
63,2020-09-09 18:39:00,211.96,211.96,211.9,211.95,962
64,2020-09-09 18:38:00,211.7,211.88,211.6,211.88,1705
65,2020-09-09 18:37:00,211.53,211.7,211.53,211.7,613
66,2020-09-09 18:36:00,211.6,211.73,211.6,211.7,1292
67,2020-09-09 18:34:00,211.75,211.75,211.44,211.44,2498
68,2020-09-09 18:33:00,211.66,211.66,211.65,211.65,449
69,2020-09-09 18:32:00,211.75,211.75,211.75,211.75,234
70,2020-09-09 18:31:00,211.8,211.8,211.8,211.8,2157
71,2020-09-09 18:30:00,211.84,211.84,211.84,211.84,263
72,2020-09-09 18:29:00,211.97,211.97,211.85,211.85,971
73,2020-09-09 18:28:00,211.9,211.9,211.9,211.9,370
74,2020-09-09 18:27:00,212.0,212.0,211.8,211.8,676
75,2020-09-09 18:26:00,211.82,211.82,211.82,211.82,422
76,2020-09-09 18:25:00,211.75,211.8,211.75,211.8,6190
77,2020-09-09 18:24:00,211.75,211.79,211.75,211.79,1225
78,2020-09-09 18:22:00,211.59,211.6,211.5501,211.5501,1056
79,2020-09-09 18:21:00,211.59,211.59,211.54,211.54,513
80,2020-09-09 18:20:00,211.5,211.5,211.5,211.5,366
81,2020-09-09 18:19:00,211.45,211.49,211.45,211.49,5241
82,2020-09-09 18:18:00,211.27,211.27,211.27,211.27,383
83,2020-09-09 18:16:00,211.26,211.26,211.26,211.26,423
84,2020-09-09 18:15:00,211.45,211.45,211.28,211.37,1346
85,2020-09-09 18:13:00,211.43,211.52,211.43,211.51,909
86,2020-09-09 18:12:00,211.45,211.55,211.45,211.55,975
87,2020-09-09 18:11:00,211.6,211.6,211.6,211.6,727
88,2020-09-09 18:08:00,211.29,211.29,211.29,211.29,389
89,2020-09-09 18:07:00,211.6,211.6,211.0,211.0,6518
90,2020-09-09 18:06:00,211.55,211.55,211.54,211.54,585
91,2020-09-09 18:05:00,211.41,211.6,211.27,211.6,661
92,2020-09-09 18:02:00,211.44,211.86,211.44,211.86,930
93,2020-09-09 18:00:00,211.3,211.3,211.3,211.3,464
94,2020-09-09 17:59:00,211.29,211.29,211.28,211.29,1237
95,2020-09-09 17:57:00,211.15,211.15,211.15,211.15,379
96,2020-09-09 17:56:00,211.19,211.19,211.19,211.19,760
97,2020-09-09 17:48:00,211.0,211.0,211.0,211.0,375
98,2020-09-09 17:46:00,211.03,211.08,211.02,211.08,497
99,2020-09-09 17:45:00,211.08,211.09,211.08,211.09,2157
100,2020-09-09 17:44:00,211.0,211.0,211.0,211.0,378
101,2020-09-09 17:42:00,211.0,211.0,211.0,211.0,612
102,2020-09-09 17:39:00,211.0,211.0,211.0,211.0,289
103,2020-09-09 17:38:00,211.0,211.0,211.0,211.0,616
104,2020-09-09 17:37:00,211.0,211.0,211.0,211.0,279
105,2020-09-09 17:36:00,211.02,211.02,211.02,211.02,252
106,2020-09-09 17:35:00,211.06,211.06,211.04,211.04,879
107,2020-09-09 17:34:00,210.85,211.0899,210.85,211.0899,523
108,2020-09-09 17:33:00,211.0,211.29,211.0,211.0,25106
109,2020-09-09 17:32:00,210.93,210.93,210.93,210.93,320
110,2020-09-09 17:31:00,210.92,210.92,210.92,210.92,529
111,2020-09-09 17:30:00,211.0,211.29,211.0,211.0,80757
112,2020-09-09 17:29:00,211.0,211.0,211.0,211.0,383
113,2020-09-09 17:25:00,210.92,210.92,210.92,210.92,295
114,2020-09-09 17:24:00,210.8201,210.8201,210.8201,210.8201,610
115,2020-09-09 17:23:00,210.83,210.92,210.83,210.92,438
116,2020-09-09 17:22:00,211.0,211.0,210.82,210.82,716
117,2020-09-09 17:21:00,211.01,211.01,210.95,210.95,698
118,2020-09-09 17:20:00,211.05,211.09,211.05,211.09,1488
119,2020-09-09 17:19:00,211.04,211.04,210.99,210.99,2063
120,2020-09-09 17:17:00,211.04,211.04,211.04,211.04,550
121,2020-09-09 17:16:00,211.04,211.04,211.04,211.04,568
122,2020-09-09 17:13:00,211.0302,211.0401,211.03,211.0401,1004
123,2020-09-09 17:11:00,211.03,211.03,211.0,211.0,1142
124,2020-09-09 17:10:00,211.05,211.05,211.0,211.0,2165
125,2020-09-09 17:09:00,211.12,211.12,211.01,211.01,1172
126,2020-09-09 17:08:00,211.13,211.13,211.0,211.0,2860
127,2020-09-09 17:04:00,211.11,211.11,211.11,211.11,421
128,2020-09-09 17:03:00,211.15,211.15,211.15,211.15,323
129,2020-09-09 17:02:00,211.15,211.15,211.15,211.15,564
130,2020-09-09 17:01:00,211.28,211.28,211.15,211.28,1104
131,2020-09-09 16:57:00,211.11,211.11,211.11,211.11,961
132,2020-09-09 16:54:00,211.3,211.3,211.3,211.3,1570
133,2020-09-09 16:53:00,211.3,211.3,211.3,211.3,357
134,2020-09-09 16:52:00,211.32,211.32,211.32,211.32,342
135,2020-09-09 16:51:00,211.46,211.46,211.46,211.46,1330
136,2020-09-09 16:49:00,211.35,211.45,211.32,211.45,2563
137,2020-09-09 16:48:00,211.48,211.48,211.48,211.48,392
138,2020-09-09 16:46:00,211.32,211.33,211.32,211.32,1689
139,2020-09-09 16:45:00,211.47,211.47,211.32,211.32,835
140,2020-09-09 16:44:00,211.3,211.45,211.3,211.45,2824
141,2020-09-09 16:43:00,211.3,211.3,211.3,211.3,618
142,2020-09-09 16:42:00,211.3,211.3,211.26,211.26,912
143,2020-09-09 16:41:00,211.3,211.3,211.3,211.3,623
144,2020-09-09 16:40:00,211.12,211.12,211.12,211.12,1132
145,2020-09-09 16:39:00,211.31,211.32,211.2,211.2,6218
146,2020-09-09 16:38:00,211.47,211.47,211.32,211.32,1535
147,2020-09-09 16:37:00,211.4,211.4,211.3,211.4,3321
148,2020-09-09 16:36:00,211.35,211.61,211.28,211.29,82930
149,2020-09-09 16:33:00,211.37,211.37,211.3,211.3498,1657
150,2020-09-09 16:32:00,211.39,211.39,211.39,211.39,2235
151,2020-09-09 16:31:00,211.29,211.39,211.29,211.39,1733
152,2020-09-09 16:30:00,211.35,211.35,211.28,211.28,2065
153,2020-09-09 16:29:00,211.38,211.38,211.3,211.3,932
154,2020-09-09 16:28:00,211.29,211.3,211.29,211.3,72992
155,2020-09-09 16:26:00,211.28,211.29,211.2,211.2,1154
156,2020-09-09 16:23:00,211.25,211.25,211.25,211.25,1038
157,2020-09-09 16:21:00,211.29,211.29,211.29,211.29,1640
158,2020-09-09 16:20:00,211.29,211.29,211.29,211.29,1574
159,2020-09-09 16:19:00,211.2898,211.2898,211.2898,211.2898,344
160,2020-09-09 16:18:00,211.28,211.3,211.26,211.3,1244
161,2020-09-09 16:17:00,211.15,211.15,211.15,211.15,385
162,2020-09-09 16:16:00,211.17,211.31,211.17,211.31,468
163,2020-09-09 16:15:00,211.27,211.34,211.25,211.34,49752
164,2020-09-09 16:14:00,211.34,211.34,211.26,211.26,549
165,2020-09-09 16:13:00,211.1,211.38,211.09,211.38,11871
166,2020-09-09 16:12:00,211.19,211.19,211.17,211.17,29265
167,2020-09-09 16:11:00,211.3,211.3,211.3,211.3,2564
168,2020-09-09 16:10:00,211.3,211.38,211.25,211.25,1729
169,2020-09-09 16:09:00,211.24,211.3,211.21,211.28,25595
170,2020-09-09 16:08:00,211.26,211.26,211.25,211.25,2838
171,2020-09-09 16:07:00,211.12,211.35,211.1,211.26,8262
172,2020-09-09 16:06:00,211.09,211.53,211.09,211.3,7790
173,2020-09-09 16:05:00,210.68,210.99,210.68,210.99,9630
174,2020-09-09 16:04:00,210.9,210.9,210.55,210.6,8281
175,2020-09-09 16:03:00,210.81,211.29,210.8,210.9,34031
176,2020-09-09 16:02:00,210.78,211.11,210.5,210.5,8681
177,2020-09-09 16:01:00,211.29,211.29,210.15,210.35,1293126
178,2020-09-09 16:00:00,211.36,211.72,211.05,211.18,803111
179,2020-09-09 15:59:00,211.91,212.08,211.28,211.38,354736
180,2020-09-09 15:58:00,212.395,212.47,211.81,211.92,230281
181,2020-09-09 15:57:00,212.42,212.52,212.25,212.38,240961
182,2020-09-09 15:56:00,213.09,213.11,212.36,212.4033,237781
183,2020-09-09 15:55:00,212.8,213.25,212.67,213.0335,282624
184,2020-09-09 15:54:00,212.768,212.81,212.21,212.8,247295
185,2020-09-09 15:53:00,211.706,212.79,211.706,212.765,265472
186,2020-09-09 15:52:00,211.72,211.98,211.62,211.7098,150738
187,2020-09-09 15:51:00,211.93,211.96,211.245,211.71,212652
188,2020-09-09 15:50:00,211.25,211.97,211.25,211.87,208882
189,2020-09-09 15:49:00,211.58,211.76,211.12,211.23,219297
190,2020-09-09 15:48:00,211.78,212.02,211.36,211.55,198212
191,2020-09-09 15:47:00,211.13,212.03,210.95,211.8,293069
192,2020-09-09 15:46:00,211.69,211.96,211.11,211.13,204800
193,2020-09-09 15:45:00,211.51,211.8199,210.91,211.75,340166
194,2020-09-09 15:44:00,211.64,212.0,211.26,211.51,367614
195,2020-09-09 15:43:00,212.16,212.485,211.22,211.6166,520155
196,2020-09-09 15:42:00,212.815,213.02,211.9,212.07,440591
197,2020-09-09 15:41:00,212.21,213.29,212.07,212.79,455154
198,2020-09-09 15:40:00,213.89,213.92,212.2,212.21,347394
199,2020-09-09 15:39:00,214.1349,214.29,213.9,213.9,112668
200,2020-09-09 15:38:00,214.0052,214.2,213.98,214.13,87781
201,2020-09-09 15:37:00,214.1101,214.21,213.84,214.02,90484
202,2020-09-09 15:36:00,214.37,214.45,213.93,214.1295,100808
203,2020-09-09 15:35:00,214.51,214.53,214.22,214.35,92361
204,2020-09-09 15:34:00,214.735,214.8399,214.42,214.53,100205
205,2020-09-09 15:33:00,214.67,214.82,214.59,214.72,75480
206,2020-09-09 15:32:00,214.38,214.72,214.3715,214.66,94557
207,2020-09-09 15:31:00,214.64,214.6621,214.28,214.36,118623
208,2020-09-09 15:30:00,214.42,214.69,214.42,214.65,148188
209,2020-09-09 15:29:00,214.3288,214.4698,214.2701,214.41,62061
210,2020-09-09 15:28:00,214.31,214.43,214.26,214.32,94915
211,2020-09-09 15:27:00,214.33,214.37,213.99,214.3,111263
212,2020-09-09 15:26:00,214.27,214.3267,213.99,214.32,67682
213,2020-09-09 15:25:00,214.0401,214.29,213.99,214.2799,77426
214,2020-09-09 15:24:00,214.02,214.17,213.99,214.05,76305
215,2020-09-09 15:23:00,213.8,214.08,213.763,214.02,82823
216,2020-09-09 15:22:00,213.99,214.01,213.75,213.83,93021
217,2020-09-09 15:21:00,213.8253,214.08,213.81,213.9881,120588
218,2020-09-09 15:20:00,213.8927,213.9,213.71,213.815,52863
219,2020-09-09 15:19:00,213.95,214.01,213.83,213.91,113980
220,2020-09-09 15:18:00,213.88,213.96,213.85,213.92,54132
221,2020-09-09 15:17:00,213.69,213.92,213.67,213.88,75932
222,2020-09-09 15:16:00,213.6,213.97,213.6,213.7117,61776
223,2020-09-09 15:15:00,213.73,213.8,213.51,213.59,52040
224,2020-09-09 15:14:00,213.76,213.82,213.6484,213.74,32991
225,2020-09-09 15:13:00,213.4999,213.8091,213.48,213.76,67809
226,2020-09-09 15:12:00,213.75,213.76,213.38,213.5,78394
227,2020-09-09 15:11:00,213.92,213.92,213.75,213.7707,52081
228,2020-09-09 15:10:00,213.889,213.92,213.77,213.896,59740
229,2020-09-09 15:09:00,213.78,213.95,213.75,213.88,77379
230,2020-09-09 15:08:00,213.71,213.83,213.7,213.78,52741
231,2020-09-09 15:07:00,213.76,213.86,213.68,213.7104,74213
232,2020-09-09 15:06:00,213.68,213.81,213.64,213.77,75303
233,2020-09-09 15:05:00,213.665,213.74,213.57,213.665,53005
234,2020-09-09 15:04:00,213.5,213.68,213.5,213.6646,61483
235,2020-09-09 15:03:00,213.4,213.58,213.389,213.51,56324
236,2020-09-09 15:02:00,213.39,213.55,213.39,213.4,44584
237,2020-09-09 15:01:00,213.25,213.43,213.25,213.37,33994
238,2020-09-09 15:00:00,213.25,213.32,213.14,213.245,47451
239,2020-09-09 14:59:00,213.36,213.3802,213.21,213.28,33265
240,2020-09-09 14:58:00,213.21,213.39,213.14,213.38,38825
241,2020-09-09 14:57:00,213.505,213.5199,213.16,213.22,39358
242,2020-09-09 14:56:00,213.38,213.56,213.37,213.52,55240
243,2020-09-09 14:55:00,213.465,213.53,213.37,213.38,40534
244,2020-09-09 14:54:00,213.291,213.5291,213.291,213.46,54108
245,2020-09-09 14:53:00,213.19,213.32,213.175,213.29,35315
246,2020-09-09 14:52:00,213.1201,213.22,213.06,213.17,28168
247,2020-09-09 14:51:00,213.12,213.29,212.93,213.14,56139
248,2020-09-09 14:50:00,213.13,213.24,213.05,213.08,39796
249,2020-09-09 14:49:00,213.13,213.27,213.09,213.12,52403
250,2020-09-09 14:48:00,213.33,213.38,213.12,213.1301,57581
251,2020-09-09 14:47:00,213.5717,213.5717,213.23,213.3129,59648
252,2020-09-09 14:46:00,213.57,213.6399,213.53,213.54,41140
253,2020-09-09 14:45:00,213.57,213.61,213.472,213.56,33481
254,2020-09-09 14:44:00,213.5388,213.64,213.45,213.58,62207
255,2020-09-09 14:43:00,213.57,213.57,213.41,213.5234,42688
256,2020-09-09 14:42:00,213.42,213.56,213.4131,213.56,53248
257,2020-09-09 14:41:00,213.4,213.45,213.2974,213.4,36651
258,2020-09-09 14:40:00,213.31,213.47,213.31,213.4,39221
259,2020-09-09 14:39:00,213.31,213.34,213.23,213.32,30271
260,2020-09-09 14:38:00,213.315,213.32,213.24,213.3,28107
261,2020-09-09 14:37:00,213.38,213.44,213.28,213.31,48750
262,2020-09-09 14:36:00,213.19,213.39,213.08,213.39,77718
263,2020-09-09 14:35:00,213.16,213.25,213.0901,213.1964,61032
264,2020-09-09 14:34:00,213.0639,213.2038,213.03,213.17,41507
265,2020-09-09 14:33:00,213.11,213.19,212.99,213.07,42723
266,2020-09-09 14:32:00,212.91,213.1,212.87,213.1,54291
267,2020-09-09 14:31:00,212.61,212.95,212.61,212.8999,35014
268,2020-09-09 14:30:00,212.7,212.7,212.59,212.6,26397
269,2020-09-09 14:29:00,212.46,212.7,212.46,212.695,39614
270,2020-09-09 14:28:00,212.795,212.81,212.4201,212.45,63119
271,2020-09-09 14:27:00,212.9981,213.015,212.65,212.78,47683
272,2020-09-09 14:26:00,213.0,213.1199,212.96,213.005,47096
273,2020-09-09 14:25:00,212.96,213.0,212.81,212.97,24244
274,2020-09-09 14:24:00,213.01,213.02700000000002,212.88,212.96,24262
275,2020-09-09 14:23:00,213.015,213.0179,212.8571,212.99,41250
276,2020-09-09 14:22:00,212.955,213.11,212.92,212.995,39555
277,2020-09-09 14:21:00,213.07,213.07,212.9101,212.975,34419
278,2020-09-09 14:20:00,213.09,213.1901,213.01,213.09,52363
279,2020-09-09 14:19:00,213.02,213.1499,212.91,213.105,55276
280,2020-09-09 14:18:00,212.84,213.06,212.795,213.01,74713
281,2020-09-09 14:17:00,212.75,212.8912,212.63,212.8236,42338
282,2020-09-09 14:16:00,212.6653,212.78,212.6653,212.73,39973
283,2020-09-09 14:15:00,212.6845,212.6845,212.53,212.66,53850
284,2020-09-09 14:14:00,212.77,212.7871,212.61,212.67,42142
285,2020-09-09 14:13:00,212.6499,212.81,212.6,212.77,46778
286,2020-09-09 14:12:00,212.5165,212.68,212.47,212.63,48413
287,2020-09-09 14:11:00,212.46,212.52,212.39,212.52,41146
288,2020-09-09 14:10:00,212.57,212.57,212.2913,212.4301,37849
289,2020-09-09 14:09:00,212.52,212.63,212.45,212.6174,34066
290,2020-09-09 14:08:00,212.45,212.66,212.42,212.49,48469
291,2020-09-09 14:07:00,212.3,212.48,212.255,212.47,62279
292,2020-09-09 14:06:00,212.1,212.35,212.0801,212.2899,72406
293,2020-09-09 14:05:00,212.25,212.34,212.0,212.14,76482
294,2020-09-09 14:04:00,212.275,212.41,212.19,212.2401,35964
295,2020-09-09 14:03:00,212.27,212.4291,212.23,212.2752,41274
296,2020-09-09 14:02:00,212.4,212.53,212.28,212.295,55671
297,2020-09-09 14:01:00,212.51,212.61,212.34,212.435,43093
298,2020-09-09 14:00:00,212.5841,212.71,212.335,212.49,63100
299,2020-09-09 13:59:00,212.83,212.92,212.5,212.5856,45083
300,2020-09-09 13:58:00,213.07,213.11,212.74,212.8142,48072
301,2020-09-09 13:57:00,213.02,213.16,212.88,213.09,46193
302,2020-09-09 13:56:00,213.14,213.19,212.9574,213.01,44983
303,2020-09-09 13:55:00,212.97,213.18,212.92,213.16,62317
304,2020-09-09 13:54:00,212.675,213.01,212.675,212.99,45463
305,2020-09-09 13:53:00,212.9,212.9,212.65,212.675,46177
306,2020-09-09 13:52:00,212.7247,212.98,212.6501,212.92,55793
307,2020-09-09 13:51:00,212.89,212.93,212.7,212.72,58073
308,2020-09-09 13:50:00,212.5,212.93,212.4733,212.88,73611
309,2020-09-09 13:49:00,212.44,212.5,212.33,212.49,42390
310,2020-09-09 13:48:00,212.36900000000003,212.47,212.2,212.435,60469
311,2020-09-09 13:47:00,212.37,212.52,212.31,212.37,56132
312,2020-09-09 13:46:00,212.32,212.39,212.31,212.38,59538
313,2020-09-09 13:45:00,212.3338,212.39,212.3,212.31,66668
314,2020-09-09 13:44:00,212.47,212.5001,212.31,212.345,56500
315,2020-09-09 13:43:00,212.46,212.49,212.29,212.48,74183
316,2020-09-09 13:42:00,212.85,212.85,212.4326,212.44,60893
317,2020-09-09 13:41:00,212.75,212.9348,212.74,212.85,40355
318,2020-09-09 13:40:00,212.79,212.87,212.67,212.73,53768
319,2020-09-09 13:39:00,213.12,213.13,212.72,212.77,57240
320,2020-09-09 13:38:00,213.0801,213.24,213.013,213.105,33872
321,2020-09-09 13:37:00,213.1,213.14,212.97,213.095,43275
322,2020-09-09 13:36:00,213.04,213.24,213.0,213.1,65153
323,2020-09-09 13:35:00,213.03,213.04,212.88099999999997,213.04,43960
324,2020-09-09 13:34:00,212.855,213.07,212.835,213.02,50243
325,2020-09-09 13:33:00,212.8733,212.9997,212.81,212.85,51350
326,2020-09-09 13:32:00,213.08,213.14,212.71,212.87,120139
327,2020-09-09 13:31:00,213.22,213.42,213.06,213.08,54996
328,2020-09-09 13:30:00,213.57,213.6,213.1401,213.2,71023
329,2020-09-09 13:29:00,213.41,213.58,213.41,213.555,47186
330,2020-09-09 13:28:00,213.45,213.6,213.39,213.415,59694
331,2020-09-09 13:27:00,213.37,213.47,213.27,213.43,51223
332,2020-09-09 13:26:00,213.38,213.39,213.27,213.35,41328
333,2020-09-09 13:25:00,213.155,213.41,213.155,213.37,55137
334,2020-09-09 13:24:00,213.11,213.26,213.11,213.1449,49565
335,2020-09-09 13:23:00,213.21,213.28,213.05,213.11,44562
336,2020-09-09 13:22:00,213.11,213.29,213.08,213.18,69475
337,2020-09-09 13:21:00,212.8601,213.1,212.8601,213.095,60897
338,2020-09-09 13:20:00,213.11,213.17,212.81,212.87,88798
339,2020-09-09 13:19:00,213.61,213.61,212.99,213.13,160777
340,2020-09-09 13:18:00,213.71,213.79,213.62,213.62,85461
341,2020-09-09 13:17:00,213.67,213.8,213.66,213.7,71458
342,2020-09-09 13:16:00,213.83,213.84,213.5701,213.67,91800
343,2020-09-09 13:15:00,213.77,213.9,213.76,213.825,49699
344,2020-09-09 13:14:00,213.86,213.93,213.71,213.79,86180
345,2020-09-09 13:13:00,213.6264,213.89,213.61,213.87,80716
346,2020-09-09 13:12:00,213.36,213.62,213.27,213.62,49816
347,2020-09-09 13:11:00,213.405,213.5089,213.3726,213.3726,72352
348,2020-09-09 13:10:00,213.3855,213.43,213.33,213.405,39217
349,2020-09-09 13:09:00,213.385,213.43,213.29,213.3974,37032
350,2020-09-09 13:08:00,213.4,213.4348,213.29,213.3711,52725
351,2020-09-09 13:07:00,213.41,213.4368,213.24,213.38,48094
352,2020-09-09 13:06:00,213.5417,213.5417,213.36,213.39,40808
353,2020-09-09 13:05:00,213.55,213.6,213.44,213.55,44819
354,2020-09-09 13:04:00,213.34,213.59,213.34,213.5599,84426
355,2020-09-09 13:03:00,213.41,213.43,213.3,213.33,38453
356,2020-09-09 13:02:00,213.38,213.49,213.33,213.4,46816
357,2020-09-09 13:01:00,213.38,213.5239,213.37,213.38,43480
358,2020-09-09 13:00:00,213.36,213.46,213.29,213.3401,43720
359,2020-09-09 12:59:00,213.44,213.485,213.27,213.36,49736
360,2020-09-09 12:58:00,213.37,213.48,213.28,213.44,64494
361,2020-09-09 12:57:00,213.2666,213.39,213.2401,213.3601,60164
362,2020-09-09 12:56:00,213.03,213.25,212.97,213.24,77117
363,2020-09-09 12:55:00,213.34,213.3499,212.98,213.01,127248
364,2020-09-09 12:54:00,213.43,213.45,213.24,213.325,90668
365,2020-09-09 12:53:00,213.36,213.46,213.29,213.43,82958
366,2020-09-09 12:52:00,213.3826,213.395,213.29,213.38,60818
367,2020-09-09 12:51:00,213.27,213.43,213.2,213.4,61250
368,2020-09-09 12:50:00,213.2,213.31,213.16,213.2552,94739
369,2020-09-09 12:49:00,213.3,213.44,213.2,213.21,78733
370,2020-09-09 12:48:00,212.9099,213.29,212.89,213.2744,62724
371,2020-09-09 12:47:00,212.9,213.08,212.85,212.93,52218
372,2020-09-09 12:46:00,213.05,213.07,212.86,212.9187,58907
373,2020-09-09 12:45:00,212.78,213.085,212.7594,213.06,99613
374,2020-09-09 12:44:00,212.73,212.82,212.72,212.75,65535
375,2020-09-09 12:43:00,212.7601,212.77,212.61,212.74,39895
376,2020-09-09 12:42:00,212.73,212.79,212.66,212.76,55797
377,2020-09-09 12:41:00,212.59,212.77,212.57,212.72,44650
378,2020-09-09 12:40:00,212.65,212.68,212.52,212.58,40088
379,2020-09-09 12:39:00,212.54,212.65,212.5,212.64,49198
380,2020-09-09 12:38:00,212.5766,212.6037,212.485,212.52,42837
381,2020-09-09 12:37:00,212.555,212.615,212.4226,212.58,50581
382,2020-09-09 12:36:00,212.48,212.5768,212.43,212.57,51856
383,2020-09-09 12:35:00,212.44,212.48,212.2901,212.48,51380
384,2020-09-09 12:34:00,212.52,212.54,212.38,212.44,31185
385,2020-09-09 12:33:00,212.42,212.5499,212.38,212.5499,36724
386,2020-09-09 12:32:00,212.42,212.475,212.33,212.4,26289
387,2020-09-09 12:31:00,212.28,212.51,212.2674,212.445,48263
388,2020-09-09 12:30:00,212.28,212.4,212.2,212.271,31098
389,2020-09-09 12:29:00,212.365,212.44,212.23,212.28,43989
390,2020-09-09 12:28:00,212.4,212.49,212.32,212.375,48844
391,2020-09-09 12:27:00,212.17,212.44,212.17,212.43,42686
392,2020-09-09 12:26:00,212.16,212.27,212.1324,212.16,89090
393,2020-09-09 12:25:00,212.1161,212.24,212.1,212.14,70022
394,2020-09-09 12:24:00,212.3299,212.34,212.07,212.11,54786
395,2020-09-09 12:23:00,212.35,212.39,212.24,212.32,47178
396,2020-09-09 12:22:00,212.32,212.39,212.23,212.3,44358
397,2020-09-09 12:21:00,212.3,212.41,212.27,212.29,46047
398,2020-09-09 12:20:00,212.21,212.3561,212.2,212.32,56783
399,2020-09-09 12:19:00,212.11,212.21,212.063,212.2,22120
400,2020-09-09 12:18:00,212.2064,212.25,212.04,212.12,41225
401,2020-09-09 12:17:00,212.125,212.2299,212.01,212.21,56922
402,2020-09-09 12:16:00,212.2,212.2,211.955,212.12,50576
403,2020-09-09 12:15:00,212.07,212.2,211.99,212.1838,48510
404,2020-09-09 12:14:00,212.1,212.23,212.02,212.07,57508
405,2020-09-09 12:13:00,212.12,212.2,212.05,212.11,47112
406,2020-09-09 12:12:00,212.165,212.2,212.1,212.1161,47929
407,2020-09-09 12:11:00,212.14700000000002,212.2,212.11,212.16,44544
408,2020-09-09 12:10:00,212.07,212.1999,212.04,212.13,49271
