,time,open,high,low,close,volume
0,2020-04-14 18:23:00,105.130934272,108.95928716200001,105.130934272,108.95928716200001,200
1,2020-04-14 16:01:00,106.678144248,106.678144248,106.678144248,106.678144248,9910
2,2020-04-14 16:00:00,106.633513191,106.74757033700001,106.633513191,106.64839021,26154
3,2020-04-14 15:59:00,106.66822623600001,106.697980274,106.588882134,106.678144248,18138
4,2020-04-14 15:58:00,106.678144248,106.72773431200001,106.60871816,106.60871816,16755
5,2020-04-14 15:57:00,106.628554185,106.71781629899999,106.598800147,106.628554185,12683
6,2020-04-14 15:56:00,106.707898286,106.707898286,106.588882134,106.588882134,13291
7,2020-04-14 15:55:00,106.683103255,106.737652324,106.574005115,106.737652324,14004
8,2020-04-14 15:54:00,106.816996426,106.816996426,106.61863617200001,106.678144248,9674
9,2020-04-14 15:53:00,106.767406362,106.846750464,106.61863617200001,106.846750464,8268
10,2020-04-14 15:52:00,106.519456046,106.846750464,106.519456046,106.707898286,12193
11,2020-04-14 15:51:00,106.836832451,106.99552065399999,106.509538033,106.509538033,16140
12,2020-04-14 15:50:00,106.55416909,106.836832451,106.549210084,106.79716040000001,10780
13,2020-04-14 15:49:00,106.539292071,106.588882134,106.440111944,106.549210084,11688
14,2020-04-14 15:48:00,106.440111944,106.549210084,106.440111944,106.52937405799999,3707
15,2020-04-14 15:47:00,106.301259767,106.469865982,106.301259767,106.45994797,4697
16,2020-04-14 15:46:00,106.182243615,106.291341754,106.142571564,106.26654672299999,4684
17,2020-04-14 15:45:00,106.12273553899999,106.16240759,106.12273553899999,106.16240759,839
18,2020-04-14 15:44:00,106.12273553899999,106.26158771600001,106.112817526,106.13265355200001,5935
19,2020-04-14 15:43:00,106.13265355200001,106.15248957700001,106.07314547600001,106.15248957700001,2300
20,2020-04-14 15:42:00,106.117776533,106.13265355200001,106.083063488,106.083063488,1893
21,2020-04-14 15:41:00,105.973965349,106.13265355200001,105.96404733600001,106.117776533,1893
22,2020-04-14 15:40:00,105.89462124799999,105.973965349,105.86486721,105.973965349,2206
23,2020-04-14 15:39:00,105.914457273,105.939252305,105.914457273,105.939252305,1046
24,2020-04-14 15:38:00,105.84503118399999,105.84503118399999,105.825195159,105.835113172,1749
25,2020-04-14 15:37:00,105.849990191,105.90453926,105.825195159,105.879744229,2233
26,2020-04-14 15:36:00,105.884703235,105.93726870200001,105.86486721,105.86486721,1676
27,2020-04-14 15:35:00,105.973965349,105.993801374,105.85494919700001,105.879744229,2706
28,2020-04-14 15:34:00,105.85494919700001,106.01363740000001,105.78552310799999,105.96404733600001,3544
29,2020-04-14 15:33:00,105.78552310799999,105.86486721,105.775605096,105.86486721,2209
30,2020-04-14 15:32:00,105.71738636100001,105.815277146,105.71738636100001,105.815277146,1844
31,2020-04-14 15:31:00,105.84503118399999,105.84503118399999,105.76568708299999,105.76568708299999,1363
32,2020-04-14 15:30:00,105.825195159,105.884703235,105.825195159,105.87478522200001,2328
33,2020-04-14 15:29:00,105.775605096,105.775605096,105.74585105799999,105.74585105799999,565
34,2020-04-14 15:28:00,105.93429329799999,105.93429329799999,105.835113172,105.835113172,1071
35,2020-04-14 15:27:00,105.78552310799999,105.84007217799999,105.676424969,105.84007217799999,2284
36,2020-04-14 15:26:00,105.646670931,105.805359134,105.646670931,105.790482115,2059
37,2020-04-14 15:25:00,105.68634298200001,105.706179007,105.67146596299999,105.67146596299999,1604
38,2020-04-14 15:24:00,105.706179007,105.71609702,105.616916893,105.616916893,2257
39,2020-04-14 15:23:00,105.65658894399999,105.68634298200001,105.65658894399999,105.67146596299999,585
40,2020-04-14 15:22:00,105.59708086799999,105.706179007,105.56732683,105.65162993700001,928
41,2020-04-14 15:21:00,105.641711925,105.641711925,105.54749080399999,105.54749080399999,2690
42,2020-04-14 15:20:00,105.711138013,105.711138013,105.602039874,105.636752918,2059
43,2020-04-14 15:19:00,105.68634298200001,105.820236153,105.68634298200001,105.721056026,1818
44,2020-04-14 15:18:00,105.65658894399999,105.666506956,105.636752918,105.666506956,778
45,2020-04-14 15:17:00,105.552449811,105.56732683,105.492941735,105.56732683,1085
46,2020-04-14 15:16:00,105.76568708299999,105.76568708299999,105.631793912,105.631793912,1152
47,2020-04-14 15:15:00,105.78552310799999,105.84007217799999,105.76568708299999,105.81031814,1406
48,2020-04-14 15:14:00,105.646670931,105.74585105799999,105.646670931,105.730974039,1159
49,2020-04-14 15:13:00,105.602039874,105.646670931,105.602039874,105.621875899,1694
50,2020-04-14 15:12:00,105.527654779,105.602039874,105.527654779,105.602039874,883
51,2020-04-14 15:11:00,105.57724484200001,105.587162855,105.51277776,105.587162855,1216
52,2020-04-14 15:10:00,105.517736766,105.59708086799999,105.517736766,105.537572792,2477
53,2020-04-14 15:09:00,105.537572792,105.537572792,105.438392665,105.46814670299999,859
54,2020-04-14 15:08:00,105.59212186100001,105.59708086799999,105.48302372200001,105.48302372200001,1095
55,2020-04-14 15:07:00,105.49790074100001,105.57724484200001,105.49790074100001,105.537572792,819
56,2020-04-14 15:06:00,105.527654779,105.527654779,105.527654779,105.527654779,630
57,2020-04-14 15:05:00,105.673945466,105.673945466,105.636752918,105.636752918,899
58,2020-04-14 15:04:00,105.59708086799999,105.616916893,105.587162855,105.587162855,711
59,2020-04-14 15:03:00,105.48798272799999,105.587162855,105.484908144,105.54749080399999,1611
60,2020-04-14 15:02:00,105.537572792,105.57724484200001,105.45326968399999,105.45326968399999,1153
61,2020-04-14 15:01:00,105.626834906,105.676424969,105.537572792,105.54749080399999,4702
62,2020-04-14 15:00:00,105.71609702,105.730974039,105.696260994,105.696260994,940
63,2020-04-14 14:59:00,105.626834906,105.71609702,105.587162855,105.646670931,3654
64,2020-04-14 14:58:00,105.542531798,105.78552310799999,105.532613785,105.621875899,41835
65,2020-04-14 14:57:00,105.636752918,105.721056026,105.537572792,105.56732683,4442
66,2020-04-14 14:56:00,105.45822869,105.666506956,105.45822869,105.59708086799999,2691
67,2020-04-14 14:55:00,105.492941735,105.492941735,105.41855664,105.41855664,1839
68,2020-04-14 14:54:00,105.60699888,105.626834906,105.48798272799999,105.48798272799999,2345
69,2020-04-14 14:53:00,105.45822869,105.587162855,105.45822869,105.587162855,3094
70,2020-04-14 14:52:00,105.339212538,105.378884589,105.339212538,105.378884589,792
71,2020-04-14 14:51:00,105.235073405,105.27970446200001,105.235073405,105.269786449,1848
72,2020-04-14 14:50:00,105.081344209,105.230114399,105.071426196,105.230114399,2109
73,2020-04-14 14:49:00,105.130934272,105.130934272,105.081344209,105.101180234,777
74,2020-04-14 14:48:00,105.101180234,105.140852285,105.101180234,105.140852285,1253
75,2020-04-14 14:47:00,105.135893278,105.135893278,105.111098247,105.111098247,357
76,2020-04-14 14:46:00,105.081344209,105.180524335,105.081344209,105.130934272,4011
77,2020-04-14 14:45:00,105.121016259,105.240032411,105.081344209,105.081344209,2375
78,2020-04-14 14:44:00,105.18548334200001,105.18548334200001,105.01191812,105.06646719,2997
79,2020-04-14 14:43:00,105.220196386,105.220196386,104.95241004399999,105.140852285,5658
80,2020-04-14 14:42:00,105.18548334200001,105.18548334200001,105.18548334200001,105.18548334200001,250
81,2020-04-14 14:41:00,105.35904856299999,105.448310678,105.210278373,105.210278373,4229
82,2020-04-14 14:40:00,104.783803829,105.269786449,104.783803829,105.269786449,9740
83,2020-04-14 14:39:00,104.72429575299999,104.793721841,104.72429575299999,104.783803829,2125
84,2020-04-14 14:38:00,104.694541715,104.783803829,104.694541715,104.783803829,1587
85,2020-04-14 14:37:00,104.605279601,104.664787677,104.605279601,104.664787677,1244
86,2020-04-14 14:36:00,104.754049791,104.783803829,104.67470568899999,104.67470568899999,3193
87,2020-04-14 14:35:00,104.759008797,104.793721841,104.72429575299999,104.754049791,1427
88,2020-04-14 14:34:00,104.783803829,104.823475879,104.734213765,104.783803829,3013
89,2020-04-14 14:33:00,104.783803829,104.793721841,104.68462370200001,104.773885816,2035
90,2020-04-14 14:32:00,104.803639854,104.856106141,104.783803829,104.783803829,2814
91,2020-04-14 14:31:00,104.85322991700001,104.86314793,104.833393892,104.833393892,1988
92,2020-04-14 14:30:00,104.86314793,104.87306594299999,104.843311905,104.848270911,963
93,2020-04-14 14:29:00,104.882983955,104.882983955,104.843311905,104.843311905,772
94,2020-04-14 14:28:00,104.87306594299999,104.932574019,104.86314793,104.90777898700001,1427
95,2020-04-14 14:27:00,104.87306594299999,104.922656006,104.87306594299999,104.912737993,1555
96,2020-04-14 14:26:00,104.843311905,104.992082095,104.843311905,104.90281998100001,3246
97,2020-04-14 14:25:00,104.85322991700001,104.912737993,104.843311905,104.912737993,1568
98,2020-04-14 14:24:00,104.82843488600001,104.89290196799999,104.82843488600001,104.89290196799999,1475
99,2020-04-14 14:23:00,104.81355786700001,104.85322991700001,104.81355786700001,104.843311905,632
100,2020-04-14 14:22:00,104.99704110100001,104.99704110100001,104.912737993,104.932574019,1019
101,2020-04-14 14:21:00,104.932574019,105.031754145,104.932574019,105.002000107,2382
102,2020-04-14 14:20:00,104.922656006,104.922656006,104.922656006,104.922656006,542
103,2020-04-14 14:19:00,104.89290196799999,104.937533025,104.89290196799999,104.932574019,1565
104,2020-04-14 14:18:00,104.843311905,104.882983955,104.843311905,104.882983955,1007
105,2020-04-14 14:17:00,104.882983955,104.882983955,104.882983955,104.882983955,235
106,2020-04-14 14:16:00,104.96232805700001,104.96480756,104.90281998100001,104.90281998100001,2096
107,2020-04-14 14:15:00,104.912737993,104.912737993,104.912737993,104.912737993,210
108,2020-04-14 14:14:00,104.992082095,105.06150818299999,104.98216408200001,105.01191812,1531
109,2020-04-14 14:13:00,104.942492031,105.01191812,104.942492031,104.992082095,868
110,2020-04-14 14:12:00,104.90777898700001,104.90777898700001,104.90777898700001,104.90777898700001,328
