,time,open,high,low,close,volume
0,2020-06-11 20:00:00,187.94291422900002,187.972841444,187.94291422900002,187.972841444,2685
1,2020-06-11 19:59:00,187.843156843,187.94291422900002,187.833181105,187.94291422900002,2360
2,2020-06-11 19:58:00,187.86310832,187.94291422900002,187.743399458,187.743399458,1982
3,2020-06-11 19:57:00,187.843057086,187.86310832,187.643642072,187.743399458,4379
4,2020-06-11 19:56:00,187.843057086,187.843057086,187.843057086,187.843057086,720
5,2020-06-11 19:55:00,187.86310832,187.86310832,187.843156843,187.86310832,974
6,2020-06-11 19:53:00,187.49400599400002,187.543884687,187.49400599400002,187.543884687,777
7,2020-06-11 19:52:00,187.464078778,187.543884687,187.464078778,187.543884687,1787
8,2020-06-11 19:51:00,187.543884687,187.543884687,187.543884687,187.543884687,401
9,2020-06-11 19:50:00,187.543884687,187.643642072,187.543884687,187.543884687,2940
10,2020-06-11 19:49:00,187.63366633400003,187.63366633400003,187.553860425,187.59376337900002,1502
11,2020-06-11 19:48:00,187.543884687,187.89303553599999,187.543884687,187.63376609099998,2958
12,2020-06-11 19:47:00,187.464078778,187.543884687,187.464078778,187.543884687,2031
13,2020-06-11 19:46:00,187.434151563,187.543884687,187.434151563,187.464078778,718
14,2020-06-11 19:45:00,187.44412730099998,187.44412730099998,187.424175824,187.434151563,1732
15,2020-06-11 19:44:00,187.434151563,187.44412730099998,187.39424860900002,187.44412730099998,2368
16,2020-06-11 19:43:00,187.39424860900002,187.44412730099998,187.39424860900002,187.44412730099998,2781
17,2020-06-11 19:42:00,187.424175824,187.424175824,187.424175824,187.424175824,364
18,2020-06-11 19:41:00,187.44412730099998,187.44412730099998,187.44412730099998,187.44412730099998,588
19,2020-06-11 19:40:00,187.194733838,187.294491223,187.194733838,187.294491223,1725
20,2020-06-11 19:38:00,187.04509775900002,187.274539746,187.04509775900002,187.274539746,1499
21,2020-06-11 19:37:00,187.04509775900002,187.04509775900002,187.04509775900002,187.04509775900002,795
22,2020-06-11 19:36:00,187.01517054400003,187.04509775900002,187.01517054400003,187.04509775900002,3849
23,2020-06-11 19:35:00,187.01517054400003,187.01517054400003,187.01517054400003,187.01517054400003,326
24,2020-06-11 19:33:00,187.005194805,187.005194805,187.005194805,187.005194805,189
25,2020-06-11 19:32:00,187.01517054400003,187.01517054400003,187.01517054400003,187.01517054400003,150
26,2020-06-11 19:30:00,186.995219067,186.995219067,186.945340374,186.945340374,970
27,2020-06-11 19:29:00,186.995219067,186.995219067,186.995219067,186.995219067,329
28,2020-06-11 19:28:00,187.01517054400003,187.01517054400003,187.01517054400003,187.01517054400003,494
29,2020-06-11 19:27:00,186.965291851,186.965291851,186.965291851,186.965291851,588
30,2020-06-11 19:26:00,186.995219067,186.995219067,186.995219067,186.995219067,205
31,2020-06-11 19:25:00,186.995219067,186.995219067,186.995219067,186.995219067,467
32,2020-06-11 19:20:00,186.795704296,186.795704296,186.795704296,186.795704296,840
33,2020-06-11 19:19:00,186.945340374,186.945340374,186.945340374,186.945340374,274
34,2020-06-11 19:17:00,186.69594691,187.04509775900002,186.69594691,187.04509775900002,1779
35,2020-06-11 19:16:00,187.04509775900002,187.04509775900002,187.04509775900002,187.04509775900002,215
36,2020-06-11 19:14:00,187.04509775900002,187.04509775900002,187.04509775900002,187.04509775900002,889
